feature_set_name,feature,age_bin,age_bin_mid,n_sim,n_real,mean_sim,mean_real,mean_difference,std_sim,std_real,std_ratio_sim_to_real,q05_sim,q05_real,q50_sim,q50_real,q95_sim,q95_real,tail_lt_18_5_sim,tail_lt_18_5_real,tail_lt_18_5_difference,tail_ge_30_sim,tail_ge_30_real,tail_ge_30_difference,tail_ge_35_sim,tail_ge_35_real,tail_ge_35_difference,tail_lt_90_sim,tail_lt_90_real,tail_lt_90_difference,tail_ge_140_sim,tail_ge_140_real,tail_ge_140_difference,tail_ge_160_sim,tail_ge_160_real,tail_ge_160_difference
set_b_non_lab_diagnosis,sbp,"(50.0, 60.0]",55.0,1149,1190,128.14887046979965,127.07857142857142,1.0702990412282247,18.252274628796783,18.91135121950487,0.9651491539098315,101.98007354736328,102.0,125.82981872558594,125.0,159.82785034179685,163.333333333333,,,,,,,,,,0.006092254134029591,0.0033613445378151263,0.002730909596214465,0.2280243690165361,0.21428571428571427,0.013738654730821837,0.04873803307223673,0.06050420168067227,-0.011766168608435539
set_b_non_lab_diagnosis,sbp,"(60.0, 70.0]",65.0,888,851,134.05957226280694,136.36701919310616,-2.3074469302992213,20.800246415544258,21.252590181388783,0.9787158288950281,103.41238441467286,105.1666666666665,130.6810531616211,133.666666666667,173.70054092407227,178.83333333333348,,,,,,,,,,0.009009009009009009,0.004700352526439483,0.004308656482569526,0.34234234234234234,0.3807285546415981,-0.03838621229925576,0.11936936936936937,0.13396004700352526,-0.01459067763415589
set_b_non_lab_diagnosis,sbp,"(70.0, 80.0]",75.0,343,363,143.51568014072606,144.04683195592287,-0.5311518151968073,22.194736728368202,22.716172745608624,0.9770456043330968,108.4921485900879,108.0333333333333,142.80795288085938,143.666666666667,182.29943542480467,185.79999999999995,,,,,,,,,,0.0,0.005509641873278237,-0.005509641873278237,0.5364431486880467,0.5674931129476584,-0.031049964259611706,0.24198250728862974,0.2066115702479339,0.035370937040695855
set_b_non_lab_diagnosis,sbp,"(80.0, 90.0]",85.0,66,62,149.61214423902106,156.6505376344087,-7.038393395387629,25.991560445203877,18.951229460561823,1.3714973215480943,113.31998634338379,130.11666666666665,145.32242584228516,155.0,190.5657958984375,186.0,,,,,,,,,,0.0,0.0,0.0,0.6060606060606061,0.7903225806451613,-0.18426197458455518,0.3333333333333333,0.43548387096774194,-0.10215053763440862
set_c_extended_non_lab_diagnosis,bmi,"(39.999, 50.0]",44.9995,624,612,23.424569262908054,24.04253072136508,-0.6179614584570245,3.6200731241836186,3.3054869453706948,1.0951709034136405,18.231429481506346,19.0827585177222,23.061274528503418,23.63006695505625,29.76717824935913,29.757964894651955,0.06570512820512821,0.03104575163398693,0.03465937657114128,0.046474358974358976,0.04411764705882353,0.0023567119155354435,0.008012820512820512,0.0032679738562091504,0.004744846656611361,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(50.0, 60.0]",55.0,1205,1190,23.75411121874924,23.541905770554276,0.21220544819496467,3.7720590619218948,3.9522215279892032,0.9544148867184146,17.772859191894533,18.20891821917092,23.53788185119629,23.14594469301315,30.375514984130856,30.009178468111763,0.07385892116182573,0.06218487394957983,0.011674047212245894,0.06721991701244813,0.05042016806722689,0.016799748945221238,0.004149377593360996,0.005042016806722689,-0.0008926392133616935,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(60.0, 70.0]",65.0,839,851,23.763204585951758,23.704345139623886,0.05885944632787243,3.6872200647942623,4.334393988511132,0.8506887178617617,17.858291816711425,17.96055701515605,23.714509963989258,23.3489229024943,30.2582986831665,30.511361313962098,0.07032181168057211,0.08578143360752057,-0.015459621926948455,0.058402860548271755,0.06580493537015276,-0.007402074821881009,0.003575685339690107,0.007050528789659225,-0.0034748434499691176,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(70.0, 80.0]",75.0,347,363,23.535370725032575,22.97324993220391,0.5621207928286651,4.009468800016292,4.319047752390072,0.9283224057426859,17.436934661865234,17.2064321426963,23.447750091552734,22.6566370884194,30.282739448547364,29.506192583473894,0.10086455331412104,0.12672176308539945,-0.025857209771278408,0.05763688760806916,0.046831955922865015,0.010804931685204147,0.008645533141210375,0.008264462809917356,0.0003810703312930198,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(80.0, 90.0]",85.0,68,62,23.893421060898724,22.211332100254356,1.6820889606443679,3.604586277443685,3.8408073744045064,0.938497020565254,19.117454242706298,17.079004579692622,23.68759536743164,21.3442601922846,31.951899814605714,27.996380189987196,0.029411764705882353,0.12903225806451613,-0.09962049335863377,0.07352941176470588,0.03225806451612903,0.04127134724857685,0.0,0.0,0.0,,,,,,,,,
set_c_extended_non_lab_diagnosis,sbp,"(39.999, 50.0]",44.9995,624,612,118.95078413303082,119.61220043572986,-0.6614163026990383,16.014247731228362,15.095414907013879,1.0608683384904882,94.0933952331543,99.6666666666667,117.76046752929688,117.1666666666665,146.35564422607422,147.81666666666683,,,,,,,,,,0.028846153846153848,0.0032679738562091504,0.0255781799899447,0.09294871794871795,0.08986928104575163,0.0030794369029663177,0.011217948717948718,0.011437908496732025,-0.00021995977878330741
set_c_extended_non_lab_diagnosis,sbp,"(50.0, 60.0]",55.0,1205,1190,128.66352949340313,127.07857142857142,1.58495806483171,19.190750320681165,18.91135121950487,1.014774147967181,100.7629623413086,102.0,126.81927490234375,125.0,163.2599639892578,163.333333333333,,,,,,,,,,0.009128630705394191,0.0033613445378151263,0.005767286167579065,0.24730290456431536,0.21428571428571427,0.03301719027860109,0.06307053941908713,0.06050420168067227,0.002566337738414866
set_c_extended_non_lab_diagnosis,sbp,"(60.0, 70.0]",65.0,839,851,136.3456246122558,136.36701919310616,-0.021394580850369493,22.073647342360115,21.252590181388783,1.0386332750014793,104.63285369873047,105.1666666666665,134.17567443847656,133.666666666667,180.01559753417968,178.83333333333348,,,,,,,,,,0.0059594755661501785,0.004700352526439483,0.0012591230397106957,0.3933253873659118,0.3807285546415981,0.012596832724313722,0.13706793802145412,0.13396004700352526,0.0031078910179288544
set_c_extended_non_lab_diagnosis,sbp,"(70.0, 80.0]",75.0,347,363,143.07069515700985,144.04683195592287,-0.9761367989130179,22.26733879827742,22.716172745608624,0.9802416563583332,108.1720474243164,108.0333333333333,140.90565490722656,143.666666666667,185.96994476318358,185.79999999999995,,,,,,,,,,0.0,0.005509641873278237,-0.005509641873278237,0.5100864553314121,0.5674931129476584,-0.057406657616246304,0.2334293948126801,0.2066115702479339,0.026817824564746212
set_c_extended_non_lab_diagnosis,sbp,"(80.0, 90.0]",85.0,68,62,153.3150780621697,156.6505376344087,-3.335459572238989,21.642306856989908,18.951229460561823,1.1420001484351352,123.24959220886231,130.11666666666665,151.92015838623047,155.0,187.10228881835937,186.0,,,,,,,,,,0.0,0.0,0.0,0.6764705882352942,0.7903225806451613,-0.1138519924098671,0.3382352941176471,0.43548387096774194,-0.09724857685009486
set_d_lab_enriched,bmi,"(39.999, 50.0]",44.9995,575,612,23.240014300139055,24.04253072136508,-0.8025164212260236,3.405158201241302,3.3054869453706948,1.0301532746968478,18.192299461364748,19.0827585177222,22.92453384399414,23.63006695505625,29.631596946716307,29.757964894651955,0.06608695652173913,0.03104575163398693,0.0350412048877522,0.036521739130434785,0.04411764705882353,-0.007595907928388747,0.0017391304347826088,0.0032679738562091504,-0.0015288434214265417,,,,,,,,,
set_d_lab_enriched,bmi,"(50.0, 60.0]",55.0,1197,1190,23.500427961548667,23.541905770554276,-0.0414778090056096,3.818152447852859,3.9522215279892032,0.9660775391290994,17.48763961791992,18.20891821917092,23.28544807434082,23.14594469301315,30.28477554321289,30.009178468111763,0.09189640768588136,0.06218487394957983,0.029711533736301532,0.05764411027568922,0.05042016806722689,0.007223942208462328,0.006683375104427736,0.005042016806722689,0.0016413582977050463,,,,,,,,,
set_d_lab_enriched,bmi,"(60.0, 70.0]",65.0,855,851,23.66249878643549,23.704345139623886,-0.041846353188397245,3.8536907341045366,4.334393988511132,0.8890956254367367,18.03129138946533,17.96055701515605,23.227123260498047,23.3489229024943,30.54400291442871,30.511361313962098,0.07134502923976609,0.08578143360752057,-0.01443640436775448,0.0608187134502924,0.06580493537015276,-0.0049862219198603674,0.008187134502923977,0.007050528789659225,0.0011366057132647525,,,,,,,,,
set_d_lab_enriched,bmi,"(70.0, 80.0]",75.0,382,363,23.529251810143755,22.97324993220391,0.5560018779398455,3.9785825746064263,4.319047752390072,0.9211712402125585,17.376563835144044,17.2064321426963,23.51622200012207,22.6566370884194,30.114506530761716,29.506192583473894,0.10471204188481675,0.12672176308539945,-0.0220097212005827,0.05235602094240838,0.046831955922865015,0.005524065019543362,0.005235602094240838,0.008264462809917356,-0.0030288607156765176,,,,,,,,,
set_d_lab_enriched,bmi,"(80.0, 90.0]",85.0,73,62,24.352020864617334,22.211332100254356,2.1406887643629773,3.9486823964065705,3.8408073744045064,1.028086548344224,17.91650505065918,17.079004579692622,24.110488891601562,21.3442601922846,30.841218948364247,27.996380189987196,0.0684931506849315,0.12903225806451613,-0.06053910737958462,0.0821917808219178,0.03225806451612903,0.04993371630578877,0.0,0.0,0.0,,,,,,,,,
set_d_lab_enriched,sbp,"(39.999, 50.0]",44.9995,575,612,119.9731333591627,119.61220043572986,0.36093292343284133,15.1189976761723,15.095414907013879,1.0015622471660228,98.69280319213867,99.6666666666667,118.52141571044922,117.1666666666665,145.435400390625,147.81666666666683,,,,,,,,,,0.006956521739130435,0.0032679738562091504,0.0036885478829212846,0.08347826086956522,0.08986928104575163,-0.00639102017618641,0.01565217391304348,0.011437908496732025,0.004214265416311454
set_d_lab_enriched,sbp,"(50.0, 60.0]",55.0,1197,1190,127.57940609453117,127.07857142857142,0.5008346659597436,19.423025376953554,18.91135121950487,1.0270564568078537,99.08960418701172,102.0,125.10226440429688,125.0,161.43569641113282,163.333333333333,,,,,,,,,,0.00835421888053467,0.0033613445378151263,0.004992874342719543,0.22807017543859648,0.21428571428571427,0.013784461152882205,0.055973266499582286,0.06050420168067227,-0.004530935181089983
set_d_lab_enriched,sbp,"(60.0, 70.0]",65.0,855,851,136.38983932405884,136.36701919310616,0.022820130952680984,22.12044533741399,21.252590181388783,1.0408352651897086,104.66863479614258,105.1666666666665,134.59957885742188,133.666666666667,178.22080078125,178.83333333333348,,,,,,,,,,0.007017543859649123,0.004700352526439483,0.00231719133320964,0.3906432748538012,0.3807285546415981,0.009914720212203076,0.14736842105263157,0.13396004700352526,0.013408374049106303
set_d_lab_enriched,sbp,"(70.0, 80.0]",75.0,382,363,141.79755481500277,144.04683195592287,-2.2492771409201,23.23537833204089,22.716172745608624,1.0228562087569368,102.39151611328126,108.0333333333333,140.45176696777344,143.666666666667,182.74703369140624,185.79999999999995,,,,,,,,,,0.015706806282722512,0.005509641873278237,0.010197164409444275,0.5078534031413613,0.5674931129476584,-0.05963970980629707,0.2094240837696335,0.2066115702479339,0.0028125135216996167
set_d_lab_enriched,sbp,"(80.0, 90.0]",85.0,73,62,157.67547941861088,156.6505376344087,1.0249417842021842,22.617154686318685,18.951229460561823,1.1934399682820465,121.61685485839844,130.11666666666665,158.86097717285156,155.0,194.6666717529297,186.0,,,,,,,,,,0.0,0.0,0.0,0.7397260273972602,0.7903225806451613,-0.05059655324790102,0.4931506849315068,0.43548387096774194,0.057666813963764885
