batch,bo_random_fraction,budget,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
5,0.2,130,0.05000000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.32668523369830493,-0.1358543514815288,32,0.1,0.31414492363183893,0.34012831630683077,0.4315811768653649,0.29582042960575267,0.18904977174940732,0.09068582811169831,0.09818658748938147,0.12458675432019696,0.08539600233233603,0.05457396830487882,0.05634948001310852,0,rmse_coverage_predictive,0.09818658748938147,0.007475205259211817,0.005123760139940162,0.05457396830487882,10,20,717,130,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,135,0.26666666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.28171189630274646,-0.19997750941655507,32,0.1,0.36421444218667715,0.11084532825075934,0.5806169749551717,0.3789528451417219,0.38644262039905564,0.10513965311961374,0.03199829005199417,0.1676096833932173,0.10939426357637386,0.11155637545686958,0.05833723483003744,0,rmse_coverage_predictive,0.03199829005199417,0.010056581003593038,0.006563655814582431,0.11155637545686958,11,20,717,135,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,140,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.34430290533064295,-0.28899137037904177,32,0.1,0.6797528536292923,0.8781037881054587,0.6388667497616751,0.635243027120636,0.5667978495293994,0.19622774651264413,0.2534867292195584,0.18442494497560222,0.18337886635446596,0.1636204455009499,0.15105518644240254,0,rmse_coverage_predictive,0.2534867292195584,0.011065496698536133,0.011002731981267957,0.1636204455009499,12,20,717,140,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,145,0.3833333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.5563429823236833,-0.3581868134062884,32,0.1,0.7160962516939315,0.6001158843941392,0.7138356349482237,0.6790293216593797,0.8714041657739839,0.20671918184058674,0.17323853369996334,0.2060665979972522,0.19601888082384594,0.2515527148412855,0.15295550868026375,0,rmse_coverage_predictive,0.17323853369996334,0.012363995879835131,0.011761132849430755,0.2515527148412855,13,20,717,145,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,150,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.4585435847596366,-0.2683699778769236,32,0.1,0.5687441223438743,0.4221072389872714,0.4396726585880243,0.7017791433618848,0.7114174484383166,0.16418228606762664,0.12185186402809545,0.12692256389555714,0.20258618866582462,0.20536852768102942,0.11961380640714672,0,rmse_coverage_predictive,0.12185186402809545,0.007615353833733428,0.012155171319949476,0.20536852768102942,14,20,717,150,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,155,0.18333333333333332,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.886028417536976,-0.2041407100315532,32,0.1,0.24146359208374563,0.2404873877609552,0.039348918285410234,0.2455680850344571,0.4404499772541601,0.06970453494452228,0.06942272903024871,0.011359054282201094,0.07088939999951235,0.12714695646612695,0.07246450760740362,0,rmse_coverage_predictive,0.06942272903024871,0.0006815432569320656,0.004253363999970741,0.12714695646612695,15,20,717,155,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,160,0.18333333333333332,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.672623112421926,-0.17360677922486606,32,0.1,0.2096167192725973,0.25255552066097914,0.4758669084650126,0.0010533739707108223,0.10899107399368672,0.060511134649340145,0.07290649891947121,0.13737094385035503,0.0003040828727736191,0.03146301295476073,0.039916205656778454,0,rmse_coverage_predictive,0.07290649891947121,0.008242256631021301,1.8244972366417145e-05,0.03146301295476073,16,20,717,160,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,165,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.33091052579564345,-0.09005228797046302,32,0.1,0.11071696713941012,0.14749358359990983,0.19930608426601612,0.08391712876294397,0.012151071928770518,0.03196123539089869,0.04257773009757526,0.057534710701057326,0.024224788440453095,0.0035077123245090824,0.02144292800628601,0,rmse_coverage_predictive,0.04257773009757526,0.0034520826420634393,0.0014534873064271855,0.0035077123245090824,17,20,717,165,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,170,0.13333333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.47456090911307125,-0.1373052846114535,32,0.1,0.19577668317757682,0.17469427295940132,0.23268060851801173,0.21896919318008837,0.15676265805280584,0.05651586036681304,0.05042989275949816,0.06716910598154001,0.0632109613133796,0.04525348141283436,0.03399146214734998,0,rmse_coverage_predictive,0.05042989275949816,0.0040301463588924,0.0037926576788027758,0.04525348141283436,18,20,717,170,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,175,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,0.6927433091831066,-0.23088562894366155,32,0.1,0.357765364297758,0.039363232705796294,0.2902889670640696,0.5376987143258367,0.5637105430953294,0.10327796469201755,0.011363186499432687,0.0837992066386095,0.15522024872946874,0.1627292169005593,0.0817342283226957,0,rmse_coverage_predictive,0.011363186499432687,0.005027952398316569,0.009313214923768125,0.1627292169005593,19,20,717,175,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,180,0.15000000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,random,10,0.06,8,1.0942765634982212,-0.262668844539497,32,0.1,0.40093923694581535,0.3853561557714186,0.09106771876721374,0.27521843117880085,0.8521146420658283,0.11574118818967484,0.11124274013425395,0.026288985972367993,0.0794487176635136,0.24598430898856383,0.13500781371409304,0,rmse_coverage_predictive,0.11124274013425395,0.0015773391583420796,0.004766923059810815,0.24598430898856383,20,20,717,180,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,80,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.700346463209693,-0.21188495864297596,32,0.1,0.4047813556440143,0.4757589231440173,0.7804556282021312,0.31290117675417106,0.05000969447573763,0.11685031232200666,0.13733977117328244,0.2252981335165295,0.09032678931438567,0.014436555283829033,0.06943113911386338,0,rmse_coverage_predictive,0.13733977117328244,0.013517888010991769,0.0054196073588631405,0.014436555283829033,0,20,717,80,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,85,0.18333333333333332,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.09084661273300988,-0.1434783865359472,32,0.1,0.30678219671956525,0.2598674252403446,0.33035222354698857,0.3186801866442681,0.31822895144665964,0.08856039192931286,0.07501726395806396,0.09536447259612264,0.09199504577223419,0.09186478539083065,0.059434702789165676,0,rmse_coverage_predictive,0.07501726395806396,0.005721868355767358,0.0055197027463340514,0.09186478539083065,1,20,717,85,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,90,0.3166666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9398983959411231,-0.2845060617925622,32,0.1,0.38572617516252117,0.30431150707019,0.1115531052723988,0.5492142338190454,0.5778258544884505,0.11134955553178319,0.08784716526223746,0.032202607678979055,0.1585444928691,0.16680395631681622,0.09438605352292626,0,rmse_coverage_predictive,0.08784716526223746,0.0019321564607387431,0.009512669572145999,0.16680395631681622,2,20,717,90,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,95,0.05000000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.514476065844498,-0.12846330353950153,32,0.1,0.2234889300237326,0.013931283656502997,0.3453008400513287,0.1676862695693635,0.36703732681773527,0.06451569695505173,0.00402161518461952,0.09967976647751928,0.048406856437638084,0.10595454972043006,0.05311954772420159,0,rmse_coverage_predictive,0.00402161518461952,0.005980785988651156,0.002904411386258285,0.10595454972043006,3,20,717,95,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,100,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.7316587583935302,-0.24470028522286943,32,0.1,0.3921400303807709,0.07050555470131166,0.06890468220530169,0.7782429693403031,0.6509069152761671,0.11320107605018306,0.02035320049308309,0.019891068409828273,0.22465939392177886,0.187900641376042,0.09474178960760507,0,rmse_coverage_predictive,0.02035320049308309,0.0011934641045896963,0.01347956363530673,0.187900641376042,4,20,717,100,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,105,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.7521947290236352,-0.18468308238693149,32,0.1,0.29259052603585645,0.02793686908184675,0.023013356366849553,0.5333278174159187,0.5860840612788107,0.08446360948456798,0.008064679442359779,0.0066433837466786895,0.15395847947569816,0.16918789527353528,0.0848160854646939,0,rmse_coverage_predictive,0.008064679442359779,0.00039860302480072135,0.009237508768541888,0.16918789527353528,5,20,717,105,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,110,0.21666666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9101388659327572,-0.2604953253656779,32,0.1,0.3994620883007205,0.3362528883424903,0.3148692281424625,0.4887235062650794,0.45800273045284967,0.11531477210573551,0.09706784780016298,0.09089491681379021,0.14108232395072068,0.1322139998582682,0.08216463172192745,0,rmse_coverage_predictive,0.09706784780016298,0.0054536950088274125,0.00846493943704324,0.1322139998582682,6,20,717,110,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,115,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0188631057520345,-0.29753978495082306,32,0.1,0.475690922375528,0.21725352675900328,0.12303648893251057,0.42443962200794305,1.1380340518026553,0.13732014104228626,0.06271569107835306,0.0355175750026657,0.12252516501051447,0.3285221330776118,0.16727121384177346,0,rmse_coverage_predictive,0.06271569107835306,0.0021310545001599415,0.007351509900630868,0.3285221330776118,7,20,717,115,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,120,0.13333333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.4386965469096829,-0.1336512690904022,32,0.1,0.19554258161282895,0.09831538407030703,0.11859089024963372,0.4880263176659622,0.07723773446541284,0.056448281066100586,0.028381206729236608,0.034234241204531696,0.14088106293803257,0.022296613392601472,0.018562744341706593,0,rmse_coverage_predictive,0.028381206729236608,0.0020540544722719017,0.008452863776281953,0.022296613392601472,8,20,717,120,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,125,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9994352851932292,-0.3071273697175959,32,0.1,0.5156332847090124,0.6616295905889017,0.14640978739264832,0.5813696845311357,0.6731240763233638,0.14885050786493964,0.19099601111516218,0.04226486508157069,0.1678269719313695,0.19431418333165618,0.13633167833131493,0,rmse_coverage_predictive,0.19099601111516218,0.0025358919048942413,0.01006961831588217,0.19431418333165618,9,20,717,125,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,130,0.05000000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.878074646967951,-0.18900315580305765,32,0.1,0.3072508868169634,0.08276106840209409,0.05047399601350297,0.4883288915778841,0.6074395912743723,0.08869569110626253,0.023891062560185028,0.01457058759273602,0.1409684085027815,0.17535270576934758,0.08858845594950991,0,rmse_coverage_predictive,0.023891062560185028,0.0008742352555641611,0.008458104510166889,0.17535270576934758,10,20,717,130,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,135,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9708636715916061,-0.2333611308356895,32,0.1,0.3854670885759354,0.13553896646691366,0.31183302423356846,0.41098630230357136,0.6835100612996883,0.11127476367652885,0.03912672938767814,0.09001844024173293,0.11864152613410793,0.19731235894259636,0.10067635374899823,0,rmse_coverage_predictive,0.03912672938767814,0.0054011064145039756,0.0071184915680464755,0.19731235894259636,11,20,717,135,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,140,0.05000000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.3915635880425809,-0.1354869134024047,32,0.1,0.2903975595813334,0.0385931015236906,0.07615414036652567,0.6937709167939632,0.35307207964115406,0.08383055459814662,0.011140868776782664,0.02198380672025907,0.20027441278346406,0.10192313011208065,0.05162019631493773,0,rmse_coverage_predictive,0.011140868776782664,0.0013190284032155442,0.012016464767007844,0.10192313011208065,12,20,717,140,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,145,0.0666666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.2177996008639182,-0.15575376699571525,32,0.1,0.4063638539817784,0.17547783345889564,0.5911028388565859,0.45352013827328125,0.40535460533835066,0.11730714024265676,0.050656087192152865,0.17063669156630093,0.13091998695749762,0.11701579525467565,0.06408053611136592,0,rmse_coverage_predictive,0.050656087192152865,0.010238201493978055,0.007855199217449857,0.11701579525467565,13,20,717,145,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,150,0.3166666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9703561717888965,-0.3292274667400088,32,0.1,0.5300947832214231,0.42847518450263167,0.037092410434974236,0.69365218246354,0.9611593554845463,0.1530251828944525,0.1236901315568345,0.01070765657476223,0.2002401371346481,0.27746280631156506,0.15201119719446704,0,rmse_coverage_predictive,0.1236901315568345,0.0006424593944857337,0.012014408228078886,0.27746280631156506,14,20,717,150,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,155,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.7975453816324354,-0.20096951599013024,32,0.1,0.3332984600905614,0.21113505178652736,0.12524592536082058,0.4885399847893626,0.508272878425535,0.0962149778268867,0.060949439492158586,0.036155384360986774,0.1410293458640171,0.14672574159038432,0.07956064475798286,0,rmse_coverage_predictive,0.060949439492158586,0.0021693230616592063,0.008461760751841026,0.14672574159038432,15,20,717,155,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,160,0.18333333333333332,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.0858426568134354,-0.27950216193644817,32,0.1,0.43330563644610803,0.48555627136222695,0.21805442086130059,0.35215232241323285,0.6774595311476718,0.1250845629217713,0.14016802198884637,0.06294688929112993,0.10165761907051594,0.195565721336593,0.12035831239133332,0,rmse_coverage_predictive,0.14016802198884637,0.0037768133574677953,0.006099457144230956,0.195565721336593,16,20,717,160,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,165,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,1.002118038106775,-0.3158732318857028,32,0.1,0.5450005071012407,0.5410617410771358,0.2752185003421789,0.5567772273244257,0.8069445596612225,0.15732809474169196,0.15619107092954598,0.07944873762926105,0.1607277410372053,0.23294482937075545,0.14033412628422579,0,rmse_coverage_predictive,0.15619107092954598,0.004766924257755663,0.009643664462232318,0.23294482937075545,17,20,717,165,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,170,0.4000000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9123183642142407,-0.3592962543876812,32,0.1,0.5821922217240978,0.7917361299694357,0.06568199738938932,0.7107474131177263,0.7606033464198401,0.1680644179662571,0.22855453388250313,0.01896075943683811,0.2051751051446747,0.21956727340101245,0.15858736181519448,0,rmse_coverage_predictive,0.22855453388250313,0.0011376455662102866,0.012310506308680483,0.21956727340101245,18,20,717,170,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,175,0.15000000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.4625004221376516,-0.1433287584215346,32,0.1,0.206386727043168,0.3231918418732169,0.03112922383199895,0.3541195174150583,0.11710632505239776,0.05957871620776944,0.09329744845269639,0.008986232879534355,0.10222549935244216,0.033805684146404835,0.04971204347727828,0,rmse_coverage_predictive,0.09329744845269639,0.0005391739727720612,0.006133529961146529,0.033805684146404835,19,20,717,175,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,180,0.0666666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,fixed_dumb,10,0.06,8,0.3225872887415573,-0.11970018062576074,32,0.1,0.24517104732376235,0.07787193223249876,0.049643440694807764,0.6471638167214591,0.2060049996462838,0.07077478508493834,0.02247969051837473,0.014330826924323244,0.18682010189696002,0.059468521000095365,0.0322809042577959,0,rmse_coverage_predictive,0.02247969051837473,0.0008598496154593946,0.0112092061138176,0.059468521000095365,20,20,717,180,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,80,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.700346463209693,-0.21188495864297596,32,0.1,0.4047813556440143,0.4757589231440173,0.7804556282021312,0.31290117675417106,0.05000969447573763,0.11685031232200666,0.13733977117328244,0.2252981335165295,0.09032678931438567,0.014436555283829033,0.06943113911386338,0,rmse_coverage_predictive,0.13733977117328244,0.013517888010991769,0.0054196073588631405,0.014436555283829033,0,20,717,80,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,85,0.09999999999999998,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.18859049797136132,-0.11311348281382021,32,0.1,0.23990439326854468,0.07720107667139271,0.3406788016695981,0.38736405649654987,0.1543736382366381,0.06925443301668407,0.022286031198978762,0.0983454989255708,0.11182237114633424,0.044563830795852466,0.025310255279505638,0,rmse_coverage_predictive,0.022286031198978762,0.005900729935534248,0.006709342268780054,0.044563830795852466,1,20,717,85,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,90,0.23333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.9897039296949321,-0.28251391973476153,32,0.1,0.4337408332992766,0.6856266337906745,0.38728339014143975,0.36075389163880994,0.30129941762618206,0.12521019343193496,0.19792336079131145,0.11179908477541556,0.10414067822443601,0.08697764993657686,0.10819289241188738,0,rmse_coverage_predictive,0.19792336079131145,0.006707945086524933,0.0062484406934661604,0.08697764993657686,2,20,717,90,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
5,0.2,95,0.15000000000000002,0.25,wide_window,"0.0,0.0",rectified_fmpe,3,220,80,0.04,bo,10,0.06,8,0.7758700286683914,-0.19740981291301238,32,0.1,0.2851745792436272,0.1402771938074578,0.19178650741488487,0.32907504983268165,0.4795595659194846,0.08232281004617323,0.040494537802950537,0.05536399584146097,0.09499578430224413,0.13843692223803727,0.07219437437652189,0,rmse_coverage_predictive,0.040494537802950537,0.003321839750487658,0.005699747058134648,0.13843692223803727,3,20,717,95,fixed_x0,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
