feature_set_name,feature_i,feature_j,corr_sim,corr_real,correlation_difference,absolute_correlation_difference,mean_absolute_correlation_difference,max_absolute_correlation_difference
set_b_non_lab_diagnosis,sbp,koa,0.057947441551994175,0.026233769786878094,0.03171367176511608,0.03171367176511608,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,hypertension,koa,0.07274333637799724,0.04360198169380567,0.029141354684191566,0.029141354684191566,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,bmi,koa,0.002959248557364177,0.030585642515350137,-0.02762639395798596,0.02762639395798596,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,cvd,arthritis,0.03932442063169048,0.0660938187117725,-0.026769398080082017,0.026769398080082017,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,smoke,hypertension,0.013915814075098582,-0.009930185231764978,0.023845999306863562,0.023845999306863562,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,diabetes,arthritis,0.05147953596282649,0.030587095264618933,0.02089244069820756,0.02089244069820756,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,drink,diabetes,-0.013897713808393573,0.0027739951366586605,-0.016671708945052235,0.016671708945052235,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,smoke,diabetes,0.002325961891256767,-0.014202867177208992,0.01652882906846576,0.01652882906846576,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,bmi,diabetes,0.13814887606280193,0.1521631229927934,-0.014014246929991453,0.014014246929991453,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,sbp,hypertension,0.3958512117838834,0.38306807139583343,0.012783140388049952,0.012783140388049952,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,diabetes,koa,0.046437540310050485,0.03409100817675839,0.012346532133292093,0.012346532133292093,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,hypertension,arthritis,0.06505348792868233,0.052916253812381825,0.012137234116300508,0.012137234116300508,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,drink,cvd,-0.032379148455268035,-0.04156935615624666,0.009190207700978628,0.009190207700978628,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,arthritis,koa,0.4711446912944438,0.46304550791330495,0.008099183381138852,0.008099183381138852,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,bmi,hypertension,0.24295401090948535,0.24716973072905352,-0.00421571981956817,0.00421571981956817,0.03791889648254514,0.10328661023612495
set_b_non_lab_diagnosis,sbp,drink,0.017813885632051732,0.018098647367883275,-0.00028476173583154296,0.00028476173583154296,0.03791889648254514,0.10328661023612495
set_c_extended_non_lab_diagnosis,dyslipidemia,diabetes,0.005031103613961786,0.24555269469812357,-0.2405215910841618,0.2405215910841618,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,hypertension,dyslipidemia,0.06458060778445503,0.2565339672539795,-0.19195335946952446,0.19195335946952446,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,dyslipidemia,0.04129567342838697,0.2330405073877462,-0.19174483395935923,0.19174483395935923,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,dyslipidemia,cvd,0.02140152700410946,0.19537474986311493,-0.17397322285900546,0.17397322285900546,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,koa,0.029135810222505137,-0.06682257531903171,0.09595838554153685,0.09595838554153685,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,cvd,0.1564115312231263,0.06951730293075443,0.08689422829237185,0.08689422829237185,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,sbp,0.23053991360989873,0.14879733980326362,0.0817425738066351,0.0817425738066351,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,cancer,cvd,-0.015179413681519711,0.06322598833549375,-0.07840540201701346,0.07840540201701346,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,diabetes,cancer,-0.007969935413118344,0.06638824274125474,-0.07435817815437308,0.07435817815437308,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,hypertension,0.4557983683234332,0.38306807139583343,0.07273029692759975,0.07273029692759975,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,smoke,-0.06803385013714365,-0.14039496778006372,0.07236111764292007,0.07236111764292007,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,hypertension,cvd,0.28066488174909854,0.21384959207880766,0.06681528967029088,0.06681528967029088,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,diabetes,0.0972505866147027,0.1521631229927934,-0.05491253637809068,0.05491253637809068,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,arthritis,0.0767444431919727,0.02316961172503457,0.05357483146693813,0.05357483146693813,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,koa,0.0003313212075440939,-0.051537539358272,0.0518688605658161,0.0518688605658161,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,diabetes,koa,-0.014511835361249295,0.03409100817675839,-0.04860284353800769,0.04860284353800769,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,dyslipidemia,0.03674144903370917,0.08485235817054752,-0.04811090913683835,0.04811090913683835,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,diabetes,arthritis,-0.013212518770577343,0.030587095264618933,-0.04379961403519628,0.04379961403519628,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,cvd,koa,0.042094032501608716,0.08551720892256712,-0.0434231764209584,0.0434231764209584,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,koa,0.0664465912040614,0.026233769786878094,0.04021282141718331,0.04021282141718331,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,diabetes,0.11420669969421202,0.07509947409953764,0.039107225594674375,0.039107225594674375,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,arthritis,koa,0.49473179898382513,0.46304550791330495,0.03168629107052018,0.03168629107052018,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,cvd,arthritis,0.035493326846315676,0.0660938187117725,-0.030600491865456825,0.030600491865456825,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,dyslipidemia,cancer,0.0017455850660041763,0.029581875503867875,-0.0278362904378637,0.0278362904378637,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,diabetes,cvd,0.12534225414082598,0.09903877075005163,0.026303483390774346,0.026303483390774346,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,cancer,arthritis,-0.009183562722592296,0.016485065901149898,-0.025668628623742196,0.025668628623742196,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,cvd,-0.020496970761273773,0.00366047503098186,-0.024157445792255632,0.024157445792255632,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,cancer,0.013152308117077403,-0.009821696579076309,0.02297400469615371,0.02297400469615371,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,hypertension,cancer,0.004226812058802641,0.02715172514285036,-0.022924913084047722,0.022924913084047722,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,drink,-0.03153399956263117,-0.053862480137380216,0.022328480574749045,0.022328480574749045,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,cvd,0.07003214743516632,0.0920556667956774,-0.02202351936051107,0.02202351936051107,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,cancer,-0.009721313539157015,0.011874563667946803,-0.02159587720710382,0.02159587720710382,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,arthritis,-0.01724661453354534,-0.034970132479858834,0.017723517946313494,0.017723517946313494,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,hypertension,arthritis,0.07033207860619194,0.052916253812381825,0.01741582479381011,0.01741582479381011,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,smoke,0.06000563495535125,0.0426945207885477,0.017311114166803553,0.017311114166803553,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,arthritis,-0.011030975664153887,-0.028235791698525494,0.017204816034371608,0.017204816034371608,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,dyslipidemia,koa,0.007929871188353718,0.025036149958716208,-0.01710627877036249,0.01710627877036249,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,dyslipidemia,arthritis,0.035491404611813486,0.018560559678325747,0.01693084493348774,0.01693084493348774,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,cancer,koa,0.012286564273440229,0.028093148850861074,-0.015806584577420846,0.015806584577420846,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,sbp,drink,0.002736859259931272,0.018098647367883275,-0.015361788107952003,0.015361788107952003,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,hypertension,0.004744501356986023,-0.009930185231764978,0.014674686588751002,0.014674686588751002,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,cancer,0.0025114464714818072,-0.01191374758431678,0.014425194055798587,0.014425194055798587,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,dyslipidemia,0.004805399860420856,-0.008100610155855838,0.012906010016276694,0.012906010016276694,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,diabetes,-0.009702267548352836,0.0027739951366586605,-0.012476262685011497,0.012476262685011497,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,koa,0.042974976346302055,0.030585642515350137,0.012389333830951917,0.012389333830951917,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,hypertension,-0.018674829804543,-0.008000320722756669,-0.01067450908178633,0.01067450908178633,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,cancer,0.010433905939423472,0.0011617762789090378,0.009272129660514434,0.009272129660514434,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,drink,0.4427610603321957,0.4351568214987661,0.0076042388334295885,0.0076042388334295885,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,hypertension,diabetes,0.1778691472406544,0.1704276295488607,0.0074415176917936865,0.0074415176917936865,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,hypertension,koa,0.037873433863401404,0.04360198169380567,-0.005728547830404267,0.005728547830404267,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,dyslipidemia,0.01667015265321048,0.020492752577737385,-0.003822599924526906,0.003822599924526906,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,arthritis,0.04161988326462953,0.04406957025756056,-0.0024496869929310286,0.0024496869929310286,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,bmi,hypertension,0.24537777508608888,0.24716973072905352,-0.0017919556429646377,0.0017919556429646377,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,drink,cvd,-0.04321592646224349,-0.04156935615624666,-0.001646570305996825,0.001646570305996825,0.0433096124575466,0.2405215910841618
set_c_extended_non_lab_diagnosis,smoke,diabetes,-0.01350891856547913,-0.014202867177208992,0.000693948611729861,0.000693948611729861,0.0433096124575466,0.2405215910841618
set_d_lab_enriched,hba1c,diabetes,0.08644487637833352,0.3605703412276406,-0.27412546484930705,0.27412546484930705,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,dyslipidemia,diabetes,0.01898976966104199,0.24555269469812357,-0.2265629250370816,0.2265629250370816,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hypertension,dyslipidemia,0.061748758665445415,0.2565339672539795,-0.19478520858853407,0.19478520858853407,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,dyslipidemia,cvd,0.01252015176517154,0.19537474986311493,-0.18285459809794338,0.18285459809794338,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,dyslipidemia,0.0599013989091425,0.2330405073877462,-0.1731391084786037,0.1731391084786037,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,dyslipidemia,0.03394324830922409,0.1958622530779846,-0.1619190047687605,0.1619190047687605,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,drink,0.12608463443844944,0.25218245558995483,-0.1260978211515054,0.1260978211515054,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,sbp,0.2545787719094561,0.14879733980326362,0.10578143210619248,0.10578143210619248,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,smoke,0.2200418161794681,0.32348146718220677,-0.10343965100273866,0.10343965100273866,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,hypertension,0.05674589668287442,0.1595251887392738,-0.10277929205639938,0.10277929205639938,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hba1c,dyslipidemia,0.03760884202854856,0.12829656664425085,-0.09068772461570229,0.09068772461570229,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tc,dyslipidemia,0.004905675377259746,0.09432343169519627,-0.08941775631793653,0.08941775631793653,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bun,cvd,0.07040389881080863,-0.004870439890923003,0.07527433870173164,0.07527433870173164,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,koa,0.023939679406656405,-0.05015860022005413,0.07409827962671053,0.07409827962671053,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hypertension,cvd,0.2875067638179551,0.21384959207880766,0.07365717173914743,0.07365717173914743,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,hypertension,0.4549553193324391,0.38306807139583343,0.07188724793660567,0.07188724793660567,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,cvd,0.009701016029136337,0.08123775389672187,-0.07153673786758553,0.07153673786758553,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,koa,0.09577199644666347,0.026233769786878094,0.06953822665978537,0.06953822665978537,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,cvd,0.1358866598483779,0.06951730293075443,0.06636935691762345,0.06636935691762345,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,diabetes,cvd,0.16508308345508693,0.09903877075005163,0.0660443127050353,0.0660443127050353,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,platelets,dyslipidemia,-0.00797288533013633,0.05314402284678148,-0.06111690817691781,0.06111690817691781,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,bun,0.07407613974704268,0.013161343983370153,0.06091479576367252,0.06091479576367252,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,cvd,koa,0.024874138495224168,0.08551720892256712,-0.060643070427342946,0.060643070427342946,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,diabetes,0.06781249401078812,0.12834622586922012,-0.060533731858432,0.060533731858432,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,cancer,cvd,0.0034772189461881125,0.06322598833549375,-0.05974876938930564,0.05974876938930564,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,dyslipidemia,0.06452225278808281,0.006654506865615457,0.05786774592246735,0.05786774592246735,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,dyslipidemia,cancer,-0.027990558844412657,0.029581875503867875,-0.057572434348280535,0.057572434348280535,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tc,smoke,-0.060085459672520755,-0.11758474314676816,0.057499283474247403,0.057499283474247403,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,tc,0.04873112512875546,0.1048529575977551,-0.05612183246899965,0.05612183246899965,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,cvd,0.019348503267915245,0.07546838268244976,-0.056119879414534515,0.056119879414534515,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,platelets,tg,0.012785771705190423,0.06806665065706186,-0.055280878951871434,0.055280878951871434,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,arthritis,0.07815922284415269,0.02316961172503457,0.054989611119118126,0.054989611119118126,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,arthritis,-0.01316848794065859,0.04043758851198935,-0.05360607645264794,0.05360607645264794,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,diabetes,0.1281980304152853,0.07509947409953764,0.053098556315747655,0.053098556315747655,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,tg,0.23422002563057903,0.28607285197738974,-0.05185282634681071,0.05185282634681071,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bun,diabetes,0.09237864316124694,0.041097998879857614,0.05128064428138933,0.05128064428138933,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,cvd,0.07982302353256757,0.029021881829106304,0.05080114170346126,0.05080114170346126,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,cancer,koa,-0.021969239844310148,0.028093148850861074,-0.050062388695171225,0.050062388695171225,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hba1c,bun,0.03340502764176698,-0.015697751688052257,0.049102779329819234,0.049102779329819234,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,diabetes,0.05920942547874369,0.010327826970962541,0.04888159850778115,0.04888159850778115,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,smoke,hypertension,0.03887676853566541,-0.009930185231764978,0.04880695376743038,0.04880695376743038,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,smoke,-0.09168187291045025,-0.14039496778006372,0.04871309486961346,0.04871309486961346,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bun,hypertension,0.09873505357362916,0.05154346887251369,0.04719158470111547,0.04719158470111547,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,smoke,koa,-0.022413627744698135,-0.06682257531903171,0.04440894757433358,0.04440894757433358,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hypertension,diabetes,0.21432182787433499,0.1704276295488607,0.04389419832547428,0.04389419832547428,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hypertension,koa,0.08737480942339833,0.04360198169380567,0.04377282772959266,0.04377282772959266,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hba1c,creatinine,-0.03856625209270018,0.003524773744215667,-0.04209102583691585,0.04209102583691585,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,dyslipidemia,0.05601063655445612,0.09799206671408738,-0.04198143015963125,0.04198143015963125,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,dyslipidemia,0.04292433767047656,0.08485235817054752,-0.04192802050007096,0.04192802050007096,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,hba1c,0.12197362719714944,0.1635001424659392,-0.041526515268789754,0.041526515268789754,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bun,drink,0.03398530837694801,0.07524027918812762,-0.041254970811179605,0.041254970811179605,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,cvd,arthritis,0.02682398167711165,0.0660938187117725,-0.039269837034660846,0.039269837034660846,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,drink,dyslipidemia,-0.018437448669682444,0.020492752577737385,-0.03893020124741983,0.03893020124741983,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hba1c,cancer,-0.00818329332187874,0.02947683554138155,-0.03766012886326029,0.03766012886326029,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hypertension,cancer,-0.009823426006129002,0.02715172514285036,-0.03697515114897936,0.03697515114897936,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,tg,0.01820936767975119,-0.01794782207946393,0.03615718975921512,0.03615718975921512,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,drink,koa,-0.016154213423534777,-0.051537539358272,0.035383325934737225,0.035383325934737225,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,drink,-0.013990788538199494,-0.04900763835290929,0.035016849814709795,0.035016849814709795,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,bmi,drink,-0.01967031825677484,-0.053862480137380216,0.03419216188060538,0.03419216188060538,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,diabetes,0.04462108728430999,0.07831321643397662,-0.033692129149666634,0.033692129149666634,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,cancer,arthritis,-0.015794308333227657,0.016485065901149898,-0.03227937423437756,0.03227937423437756,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,tg,0.08088968283077239,0.11312502073692594,-0.03223533790615356,0.03223533790615356,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,koa,-0.010508037885222471,0.02136738281480294,-0.031875420700025414,0.031875420700025414,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,drink,diabetes,-0.02826795036099667,0.0027739951366586605,-0.03104194549765533,0.03104194549765533,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hba1c,cvd,0.07382096501480037,0.0435826791283582,0.030238285886442173,0.030238285886442173,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,drink,arthritis,0.0014084440800803115,-0.028235791698525494,0.029644235778605806,0.029644235778605806,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,smoke,drink,0.464305282735224,0.4351568214987661,0.029148461236457868,0.029148461236457868,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,smoke,0.03997370542860655,0.01108896259124978,0.028884742837356772,0.028884742837356772,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,creatinine,0.09825957284812688,0.06950961813114226,0.02874995471698462,0.02874995471698462,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,drink,0.01728962273106377,-0.01099053927143845,0.028280162002502218,0.028280162002502218,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,drink,cancer,-0.026782673984239284,0.0011617762789090378,-0.02794445026314832,0.02794445026314832,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,tg,0.1711643042644644,0.1989621161830723,-0.02779781191860789,0.02779781191860789,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tg,smoke,-0.05348103840657084,-0.08103891721272462,0.027557878806153777,0.027557878806153777,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,creatinine,hypertension,0.12805655189429557,0.10118733208812873,0.02686921980616684,0.02686921980616684,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,hba1c,tg,0.15839560423715812,0.18513411024160173,-0.026738506004443607,0.026738506004443607,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,smoke,cvd,-0.022551325217055895,0.00366047503098186,-0.026211800248037754,0.026211800248037754,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,tc,cvd,0.044641114176547134,0.019398485572014804,0.02524262860453233,0.02524262860453233,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,sbp,tc,0.07170783620092483,0.0966339763331512,-0.024926140132226368,0.024926140132226368,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,smoke,diabetes,-0.038905011711416686,-0.014202867177208992,-0.024702144534207694,0.024702144534207694,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,platelets,cvd,-0.02177757888526424,0.002867390764257758,-0.024644969649521998,0.024644969649521998,0.03751954321591713,0.27412546484930705
set_d_lab_enriched,crp,tc,0.032846158540272494,0.05670927701545267,-0.023863118475180176,0.023863118475180176,0.03751954321591713,0.27412546484930705
