feature_set_name,comparison_type,feature,mean_sim,mean_real,std_sim,std_real,standardized_mean_difference,absolute_standardized_mean_difference,wasserstein_distance,ks_statistic,missing_rate_sim,missing_rate_real,missing_rate_difference,n_sim,n_real
set_c_extended_non_lab_diagnosis,unconditional,diabetes,0.0675458312034607,0.06207783853329045,0.25100529193878174,0.2413356876741057,0.022207935606608834,0.022207935606608834,0.005467996140238074,,0.0,0.0,0.0,3109,3109
set_c_extended_non_lab_diagnosis,unconditional,dyslipidemia,0.10614345222711563,0.10099710517851399,0.30807068943977356,0.3013733627716144,0.016887641492029492,0.016887641492029492,0.005146349308459253,,0.0,0.0,0.0,3109,3109
set_c_extended_non_lab_diagnosis,unconditional,bmi,23.626924514770508,23.596848685594587,2.005298137664795,3.98935941004208,0.009526016227647741,0.009526016227647741,1.438438459270185,0.16822129302026376,0.0,0.0,0.0,3109,3109
set_c_extended_non_lab_diagnosis,unconditional,hypertension,0.2653586268424988,0.26664522354454806,0.44159501791000366,0.44227645782757896,-0.002911274670564358,0.002911274670564358,0.001286587327114841,,0.0,0.0,0.0,3109,3109
set_c_extended_non_lab_diagnosis,unconditional,sbp,130.51300048828125,130.56604481612524,15.721588134765625,21.20399137644676,-0.0028418873783733417,0.0028418873783733417,4.446337663387328,0.09295593438404631,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,age_matched,cvd,0.13054916262626648,0.10621506083525156,0.3369620442390442,0.3081633491936615,0.0753648579727109,0.0753648579727109,0.024334100624794464,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,drink,0.42814862728118896,0.3962512331469911,0.49489182233810425,0.4891982108437461,0.06482508552550499,0.06482508552550499,0.03189740217033876,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,hba1c,1.7096712589263916,1.7024111008318223,0.07839135080575943,0.14614570949128772,0.06191059014992776,0.06191059014992776,0.044549263225571616,0.18579414666228214,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,dyslipidemia,0.08944426476955414,0.10161131206839856,0.2854308485984802,0.3021861707072841,-0.04139466254132989,0.04139466254132989,0.012167050312397287,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,tc,5.228391170501709,5.233203364812695,0.1023329496383667,0.19796988786730652,-0.030537735460012084,0.030537735460012084,0.07556314764767051,0.1588293324564288,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,platelets,5.277058124542236,5.268994517398986,0.19847933948040009,0.38249653294391495,0.026463126913785513,0.026463126913785513,0.1281640905058495,0.13844130220322262,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,tg,4.757897853851318,4.746399228922531,0.27553096413612366,0.5564048039167007,0.026190674111770992,0.026190674111770992,0.22853556535403283,0.19664584018414996,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,arthritis,0.3650115132331848,0.35317329825715227,0.48151254653930664,0.47803458559357864,0.024674425710564545,0.024674425710564545,0.011838211114764907,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,crp,0.28080177307128906,0.2660899309782068,0.5751948952674866,1.07261126054485,0.017094408541087378,0.017094408541087378,0.3839035724110927,0.17494245314041434,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,diabetes,0.059191055595874786,0.0631371259454127,0.23602072894573212,0.24324943326222775,-0.016465125074345506,0.016465125074345506,0.003946070371588228,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,hypertension,0.2627425193786621,0.26997698125616576,0.44019609689712524,0.44402054332093216,-0.016363397564405774,0.016363397564405774,0.0072344623479119186,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,koa,0.10950345546007156,0.10489970404472213,0.3123212158679962,0.30647453874333297,0.014879048208791794,0.014879048208791794,0.004603748766852989,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,bun,2.7213845252990723,2.7181936538351725,0.15775130689144135,0.28247927702945885,0.013947373018790277,0.013947373018790277,0.09791367162933208,0.14041433738901676,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,creatinine,-0.2617918848991394,-0.2593129695914116,0.14263008534908295,0.24395209003190824,-0.012405749576462486,0.012405749576462486,0.07065860426123552,0.12265702071686944,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,bmi,23.563091278076172,23.599679511368986,2.0135040283203125,4.015942271484039,-0.01151793001783909,0.01151793001783909,1.4325450909286919,0.16146004603748768,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,sbp,130.74880981445312,130.9098432533158,15.463607788085938,21.21797706519902,-0.008673988154551351,0.008673988154551351,4.408119765313772,0.0956922065110161,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,cancer,0.008220979943871498,0.007892140743176587,0.09031100571155548,0.08850101958631341,0.0036778550537058174,0.0036778550537058174,0.0003288391976323801,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,smoke,0.3913186490535736,0.39033212758960867,0.48812568187713623,0.48790494805770207,0.0020214968843806406,0.0020214968843806406,0.0009865175928971404,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,unconditional,cvd,0.1312319040298462,0.10485686715985848,0.33770814538002014,0.30641818592778325,0.08179753310620656,0.08179753310620656,0.026375040205854017,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,drink,0.4268253445625305,0.3936957220971373,0.4946960508823395,0.4886473187365949,0.06738032053017459,0.06738032053017459,0.03312962367320682,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,hba1c,1.709152102470398,1.702092113422691,0.07845529913902283,0.14615999202730523,0.06018811909680577,0.06018811909680577,0.04427142896602245,0.1839819877774204,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,dyslipidemia,0.08813123404979706,0.10099710517851399,0.2835312485694885,0.3013733627716144,-0.04397260381318579,0.04397260381318579,0.012865873271148298,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,bun,2.72076416015625,2.712855265794736,0.15982912480831146,0.28444149270610675,0.03428097960129568,0.03428097960129568,0.09800625116022038,0.14152460598263106,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,arthritis,0.365712434053421,0.35252492762946286,0.4817068874835968,0.4778331747536418,0.02748691686921081,0.02748691686921081,0.013187520102927008,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,tc,5.227889060974121,5.2321823990765335,0.10247037559747696,0.19873383851823218,-0.02715472617331769,0.02715472617331769,0.07595674847154127,0.15760694757156643,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,crp,0.27930378913879395,0.25766694004415425,0.5807490348815918,1.071095848161394,0.02511404152775522,0.02511404152775522,0.3809245551842017,0.17690575747828885,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,tg,4.7572407722473145,4.747264698803967,0.2763094902038574,0.5584944199224063,0.02264183701108015,0.02264183701108015,0.2284633836408648,0.19620456738501127,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,platelets,5.278558731079102,5.2725403831844995,0.19888117909431458,0.38163695205675807,0.019777492339278387,0.019777492339278387,0.1276644892010592,0.1379864908330653,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,koa,0.11000321805477142,0.10453522032807977,0.31294408440589905,0.30600282076648316,0.017667602386426538,0.017667602386426538,0.005467996140238074,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,bmi,23.551733016967773,23.596848685594587,2.013930320739746,3.98935941004208,-0.014277216186537003,0.014277216186537003,1.4048353940150777,0.15857188806690253,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,smoke,0.39047926664352417,0.38436796397555484,0.4879362881183624,0.4865237586967894,0.012542938558487605,0.012542938558487605,0.006111289803795383,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,creatinine,-0.2618934214115143,-0.2641151362569219,0.14373673498630524,0.24704761858584734,0.010992880093895738,0.010992880093895738,0.0719612262120493,0.12737214538436797,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,sbp,130.75384521484375,130.56604481612524,15.721519470214844,21.20399137644676,0.010061554766293728,0.010061554766293728,4.354076038261211,0.09906722418784175,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,diabetes,0.059826310724020004,0.06207783853329045,0.23720291256904602,0.2413356876741057,-0.009409664541540567,0.009409664541540567,0.0022515278224508606,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,hypertension,0.26439368724823,0.26664522354454806,0.4410807490348816,0.44227645782757896,-0.005097675586211924,0.005097675586211924,0.0022515278224509716,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,cancer,0.008041170425713062,0.008041170794467674,0.0893256813287735,0.08932567834334544,-4.128203810953264e-09,4.128203810953264e-09,0.0,,0.0,0.0,0.0,3109,3109
