feature_set_name,comparison_type,feature,mean_sim,mean_real,std_sim,std_real,standardized_mean_difference,absolute_standardized_mean_difference,wasserstein_distance,ks_statistic,missing_rate_sim,missing_rate_real,missing_rate_difference,n_sim,n_real
set_d_lab_enriched,age_matched,cancer,0.008220979943871498,0.007892140743176587,0.09031100571155548,0.08850101958631341,0.0036778550537058174,0.0036778550537058174,0.0003288391976323801,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,sbp,130.87823486328125,130.9098432533158,22.700183868408203,21.21797706519902,-0.001438603234579366,0.001438603234579366,2.8794009405100773,0.0677408747122657,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,age_matched,smoke,0.3900032937526703,0.39033212758960867,0.48783087730407715,0.48790494805770207,-0.0006740222659529074,0.0006740222659529074,0.0003288391976323801,,0.0,0.0,0.0,3041,3041
set_d_lab_enriched,unconditional,cvd,0.14634931087493896,0.10485686715985848,0.35351288318634033,0.30641818592778325,0.12542883191262813,0.12542883191262813,0.041492441299453287,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,drink,0.4271470010280609,0.3936957220971373,0.4947435259819031,0.4886473187365949,0.06803121336262818,0.06803121336262818,0.03345127050498553,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,hba1c,1.711532473564148,1.702092113422691,0.14812912046909332,0.14615999202730523,0.06415561037836832,0.06415561037836832,0.03828991560629078,0.13058861370215502,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,hypertension,0.28948214650154114,0.26664522354454806,0.45359498262405396,0.44227645782757896,0.050978521080625186,0.050978521080625186,0.022836925056288204,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,koa,0.11900933086872101,0.10453522032807977,0.3238515853881836,0.30600282076648316,0.045941735957698404,0.045941735957698404,0.01447410743004185,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,dyslipidemia,0.08813123404979706,0.10099710517851399,0.2835312485694885,0.3013733627716144,-0.04397260381318579,0.04397260381318579,0.012865873271148298,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,tc,5.226327419281006,5.2321823990765335,0.19962580502033234,0.19873383851823218,-0.029395372816488175,0.029395372816488175,0.011158300835602188,0.031843036346091994,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,tg,4.762417793273926,4.747264698803967,0.5397593379020691,0.5584944199224063,0.02759087324369022,0.02759087324369022,0.05634387727824341,0.06690254100997105,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,bun,2.7204957008361816,2.712855265794736,0.2785903513431549,0.28444149270610675,0.027138864631487677,0.027138864631487677,0.010800820616312712,0.025088452878739145,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,diabetes,0.06851077824831009,0.06207783853329045,0.2526610195636749,0.2413356876741057,0.0260376221806718,0.0260376221806718,0.006432936635574205,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,arthritis,0.3644258677959442,0.35252492762946286,0.4813462197780609,0.4778331747536418,0.02481467056900739,0.02481467056900739,0.011900932775812167,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,crp,0.28283238410949707,0.25766694004415425,1.078542709350586,1.071095848161394,0.023413511052024636,0.023413511052024636,0.13243085821337233,0.05789642972016726,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,sbp,130.91592407226562,130.56604481612524,22.863317489624023,21.20399137644676,0.015868065935941818,0.015868065935941818,3.1168532937467988,0.06786748150530718,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,platelets,5.278598785400391,5.2725403831844995,0.3834001123905182,0.38163695205675807,0.01583815061477047,0.01583815061477047,0.04936597028972778,0.054679961402380184,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,creatinine,-0.2610485255718231,-0.2641151362569219,0.2464241087436676,0.24704761858584734,0.012428708950819404,0.012428708950819404,0.02383006356119302,0.03859761981344484,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,smoke,0.389192670583725,0.38436796397555484,0.48764556646347046,0.4865237586967894,0.009905266537557961,0.009905266537557961,0.0048247024766806534,,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,bmi,23.560283660888672,23.596848685594587,3.874631643295288,3.98935941004208,-0.009298366147340496,0.009298366147340496,0.39231601571118346,0.05339337407526536,0.0,0.0,0.0,3109,3109
set_d_lab_enriched,unconditional,cancer,0.008041170425713062,0.008041170794467674,0.0893256813287735,0.08932567834334544,-4.128203810953264e-09,4.128203810953264e-09,0.0,,0.0,0.0,0.0,3109,3109
