feature_set_name,feature,age_bin,age_bin_mid,n_sim,n_real,mean_sim,mean_real,mean_difference,std_sim,std_real,std_ratio_sim_to_real,q05_sim,q05_real,q50_sim,q50_real,q95_sim,q95_real,tail_lt_18_5_sim,tail_lt_18_5_real,tail_lt_18_5_difference,tail_ge_30_sim,tail_ge_30_real,tail_ge_30_difference,tail_ge_35_sim,tail_ge_35_real,tail_ge_35_difference,tail_lt_90_sim,tail_lt_90_real,tail_lt_90_difference,tail_ge_140_sim,tail_ge_140_real,tail_ge_140_difference,tail_ge_160_sim,tail_ge_160_real,tail_ge_160_difference
set_b_non_lab_diagnosis,sbp,"(70.0, 80.0]",75.0,343,363,149.23064662833255,144.04683195592287,5.183814672409682,19.56123522883233,22.716172745608624,0.861114917899795,116.27762603759766,108.0333333333333,149.8925323486328,143.666666666667,180.58216705322266,185.79999999999995,,,,,,,,,,0.0,0.005509641873278237,-0.005509641873278237,0.6793002915451894,0.5674931129476584,0.11180717859753109,0.3177842565597668,0.2066115702479339,0.11117268631183289
set_b_non_lab_diagnosis,sbp,"(80.0, 90.0]",85.0,66,62,155.4806029579856,156.6505376344087,-1.1699346764230825,21.465574465525645,18.951229460561823,1.1326745059045515,123.56474494934082,130.11666666666665,154.61396026611328,155.0,187.72811889648438,186.0,,,,,,,,,,0.0,0.0,0.0,0.7878787878787878,0.7903225806451613,-0.0024437927663734094,0.3939393939393939,0.43548387096774194,-0.041544477028348015
set_c_extended_non_lab_diagnosis,bmi,"(39.999, 50.0]",44.9995,624,612,23.53897112607956,24.04253072136508,-0.5035595952855196,3.8025623141605647,3.3054869453706948,1.1503788630858214,17.058531856536867,19.0827585177222,23.51065158843994,23.63006695505625,29.937463665008547,29.757964894651955,0.09294871794871795,0.03104575163398693,0.06190296631473102,0.049679487179487176,0.04411764705882353,0.005561840120663644,0.004807692307692308,0.0032679738562091504,0.0015397184514831575,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(50.0, 60.0]",55.0,1205,1190,23.78880113071426,23.541905770554276,0.24689536015998215,3.864879298901179,3.9522215279892032,0.9779004723117174,17.164526748657227,18.20891821917092,23.81342124938965,23.14594469301315,30.212757110595703,30.009178468111763,0.0970954356846473,0.06218487394957983,0.03491056173506747,0.06224066390041494,0.05042016806722689,0.011820495833188047,0.0033195020746887966,0.005042016806722689,-0.0017225147320338928,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(60.0, 70.0]",65.0,839,851,23.79986487923987,23.704345139623886,0.09551973961598392,3.7850066389459216,4.334393988511132,0.8732493282748564,17.193952560424805,17.96055701515605,23.990671157836914,23.3489229024943,29.935381126403804,30.511361313962098,0.08462455303933254,0.08578143360752057,-0.0011568805681880234,0.04767580452920143,0.06580493537015276,-0.018129130840951337,0.0023837902264600714,0.007050528789659225,-0.004666738563199153,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(70.0, 80.0]",75.0,347,363,23.760212964214578,22.97324993220391,0.786963032010668,3.943185578877618,4.319047752390072,0.9129756846739053,17.25363063812256,17.2064321426963,23.961217880249023,22.6566370884194,29.967142677307127,29.506192583473894,0.1037463976945245,0.12672176308539945,-0.022975365390874955,0.05187319884726225,0.046831955922865015,0.005041242924397234,0.002881844380403458,0.008264462809917356,-0.005382618429513897,,,,,,,,,
set_c_extended_non_lab_diagnosis,bmi,"(80.0, 90.0]",85.0,68,62,23.689975822673123,22.211332100254356,1.4786437224187665,3.687832384510158,3.8408073744045064,0.9601711372161521,18.08924322128296,17.079004579692622,23.76333999633789,21.3442601922846,31.200779056549074,27.996380189987196,0.058823529411764705,0.12903225806451613,-0.07020872865275142,0.07352941176470588,0.03225806451612903,0.04127134724857685,0.0,0.0,0.0,,,,,,,,,
set_c_extended_non_lab_diagnosis,sbp,"(39.999, 50.0]",44.9995,624,612,116.37679435045291,119.61220043572986,-3.2354060852769493,18.609544471028162,15.095414907013879,1.2327944998968852,88.0,99.6666666666667,115.70237350463867,117.1666666666665,148.29404067993164,147.81666666666683,,,,,,,,,,0.09775641025641026,0.0032679738562091504,0.0944884364002011,0.11057692307692307,0.08986928104575163,0.02070764203117144,0.009615384615384616,0.011437908496732025,-0.0018225238813474095
set_c_extended_non_lab_diagnosis,sbp,"(50.0, 60.0]",55.0,1205,1190,127.7904644724739,127.07857142857142,0.711893043902478,20.148747879068218,18.91135121950487,1.0654314250314973,94.03516540527343,102.0,128.095703125,125.0,162.3385009765625,163.333333333333,,,,,,,,,,0.028215767634854772,0.0033613445378151263,0.024854423097039648,0.27385892116182575,0.21428571428571427,0.05957320687611148,0.05892116182572614,0.06050420168067227,-0.0015830398549461291
set_c_extended_non_lab_diagnosis,sbp,"(60.0, 70.0]",65.0,839,851,137.78742020689972,136.36701919310616,1.4204010137935654,20.70683969423108,21.252590181388783,0.9743207541998515,104.12763900756836,105.1666666666665,137.14968872070312,133.666666666667,173.01779785156248,178.83333333333348,,,,,,,,,,0.007151370679380214,0.004700352526439483,0.0024510181529407314,0.4469606674612634,0.3807285546415981,0.06623211281966529,0.14183551847437426,0.13396004700352526,0.007875471470848994
set_c_extended_non_lab_diagnosis,sbp,"(70.0, 80.0]",75.0,347,363,148.39746931444327,144.04683195592287,4.350637358520402,19.904109148120664,22.716172745608624,0.8762087421600729,114.4380386352539,108.0333333333333,148.5706024169922,143.666666666667,182.3639938354492,185.79999999999995,,,,,,,,,,0.0,0.005509641873278237,-0.005509641873278237,0.6426512968299711,0.5674931129476584,0.07515818388231277,0.30547550432276654,0.2066115702479339,0.09886393407483265
set_c_extended_non_lab_diagnosis,sbp,"(80.0, 90.0]",85.0,68,62,160.62947845458984,156.6505376344087,3.978940820181151,17.07799263796975,18.951229460561823,0.9011548656254548,135.39692916870118,130.11666666666665,160.43498992919922,155.0,185.78915252685547,186.0,,,,,,,,,,0.0,0.0,0.0,0.9117647058823529,0.7903225806451613,0.12144212523719167,0.5294117647058824,0.43548387096774194,0.09392789373814042
set_d_lab_enriched,bmi,"(39.999, 50.0]",44.9995,575,612,23.360931099601412,24.04253072136508,-0.6815996217636666,3.683998533727282,3.3054869453706948,1.1145100841758546,17.230550956726074,19.0827585177222,23.391979217529297,23.63006695505625,29.73554363250732,29.757964894651955,0.09739130434782609,0.03104575163398693,0.06634555271383916,0.04173913043478261,0.04411764705882353,-0.0023785166240409203,0.0,0.0032679738562091504,-0.0032679738562091504,,,,,,,,,
set_d_lab_enriched,bmi,"(50.0, 60.0]",55.0,1197,1190,23.511510272173457,23.541905770554276,-0.030395498380819674,3.907293797240509,3.9522215279892032,0.9886322842911206,16.70052719116211,18.20891821917092,23.553871154785156,23.14594469301315,30.05522575378418,30.009178468111763,0.12030075187969924,0.06218487394957983,0.05811587793011941,0.05263157894736842,0.05042016806722689,0.002211410880141526,0.000835421888053467,0.005042016806722689,-0.004206594918669222,,,,,,,,,
set_d_lab_enriched,bmi,"(60.0, 70.0]",65.0,855,851,23.68301783890752,23.704345139623886,-0.021327300716365016,3.908604622179648,4.334393988511132,0.9017649601166637,17.37413730621338,17.96055701515605,23.510452270507812,23.3489229024943,30.411553573608398,30.511361313962098,0.0912280701754386,0.08578143360752057,0.005446636567918037,0.05847953216374269,0.06580493537015276,-0.007325403206410078,0.0011695906432748538,0.007050528789659225,-0.00588093814638437,,,,,,,,,
set_d_lab_enriched,bmi,"(70.0, 80.0]",75.0,382,363,23.742288347314165,22.97324993220391,0.7690384151102556,3.9674914798764696,4.319047752390072,0.918603291126138,16.794365882873535,17.2064321426963,24.005413055419922,22.6566370884194,29.946696090698243,29.506192583473894,0.10471204188481675,0.12672176308539945,-0.0220097212005827,0.049738219895287955,0.046831955922865015,0.00290626397242294,0.002617801047120419,0.008264462809917356,-0.005646661762796937,,,,,,,,,
set_d_lab_enriched,bmi,"(80.0, 90.0]",85.0,73,62,24.060905665567475,22.211332100254356,1.8495735653131185,4.020539179372471,3.8408073744045064,1.0467953186524568,17.327757263183592,17.079004579692622,24.188127517700195,21.3442601922846,30.309466934204092,27.996380189987196,0.0821917808219178,0.12903225806451613,-0.04684047724259832,0.0547945205479452,0.03225806451612903,0.02253645603181617,0.0,0.0,0.0,,,,,,,,,
set_d_lab_enriched,sbp,"(39.999, 50.0]",44.9995,575,612,116.41343333368717,119.61220043572986,-3.1987671020426944,17.905492613257948,15.095414907013879,1.186154386848844,89.25925521850586,99.6666666666667,115.91783142089844,117.1666666666665,146.82355957031248,147.81666666666683,,,,,,,,,,0.059130434782608696,0.0032679738562091504,0.05586246092639954,0.09913043478260869,0.08986928104575163,0.009261153736857056,0.017391304347826087,0.011437908496732025,0.005953395851094062
set_d_lab_enriched,sbp,"(50.0, 60.0]",55.0,1197,1190,126.48855578072786,127.07857142857142,-0.5900156478435576,20.428240602500576,18.91135121950487,1.0802105235839103,92.97985992431641,102.0,126.03653717041016,125.0,160.66376037597658,163.333333333333,,,,,,,,,,0.03258145363408521,0.0033613445378151263,0.029220109096270083,0.2548036758563074,0.21428571428571427,0.04051796157059315,0.05430242272347535,0.06050420168067227,-0.006201778957196917
set_d_lab_enriched,sbp,"(60.0, 70.0]",65.0,855,851,137.77104999921474,136.36701919310616,1.4040308061085796,20.805170557693668,21.252590181388783,0.978947524989828,104.40322799682617,105.1666666666665,137.66336059570312,133.666666666667,172.05814056396483,178.83333333333348,,,,,,,,,,0.010526315789473684,0.004700352526439483,0.005825963263034201,0.45730994152046783,0.3807285546415981,0.07658138687886973,0.15204678362573099,0.13396004700352526,0.018086736622205724
set_d_lab_enriched,sbp,"(70.0, 80.0]",75.0,382,363,147.07325077556192,144.04683195592287,3.026418819639048,21.24323011859681,22.716172745608624,0.935158856049087,110.24408531188965,108.0333333333333,146.82231903076172,143.666666666667,180.90984115600585,185.79999999999995,,,,,,,,,,0.005235602094240838,0.005509641873278237,-0.00027403977903739905,0.6413612565445026,0.5674931129476584,0.07386814359684424,0.2696335078534031,0.2066115702479339,0.06302193760546923
set_d_lab_enriched,sbp,"(80.0, 90.0]",85.0,73,62,161.51508508969658,156.6505376344087,4.864547455287891,18.359082940261708,18.951229460561823,0.9687541897198599,131.2048797607422,130.11666666666665,162.1019287109375,155.0,190.55065002441407,186.0,,,,,,,,,,0.0,0.0,0.0,0.8904109589041096,0.7903225806451613,0.10008837825894834,0.5616438356164384,0.43548387096774194,0.12615996464869644
